,prcp,srad,swe,tmax,tmin,vp
1980-01-01 12:00:00,1.859624,168.99908,21.213861,2.8052595,-5.777281,414.1153
1980-01-02 12:00:00,1.2179998,203.02827,21.763504,2.51529,-7.2663903,366.67874
1980-01-03 12:00:00,0.15878971,256.9623,21.922308,2.5763774,-10.874747,283.06104
1980-01-04 12:00:00,0.0,271.34494,21.899588,6.31509,-8.709538,332.57358
1980-01-05 12:00:00,0.23979035,274.4483,22.066769,9.256881,-6.470121,394.1061
1980-01-06 12:00:00,0.010352605,236.27287,22.051878,4.7534814,-6.8217416,377.04138
1980-01-07 12:00:00,0.62304956,219.28339,22.664795,1.1744939,-8.902706,320.42578
1980-01-08 12:00:00,6.169099,179.23164,27.546654,2.5177965,-6.438271,393.748
1980-01-09 12:00:00,11.597134,168.3021,34.974987,3.3364625,-4.9514513,440.5428
1980-01-10 12:00:00,12.105884,166.2782,44.342117,2.9388533,-6.5168624,383.9354
1980-01-11 12:00:00,11.024237,238.75244,55.366352,-0.5242344,-15.292752,197.94997
1980-01-12 12:00:00,15.124561,223.90208,66.73237,7.2009344,-7.093008,374.35574
1980-01-13 12:00:00,16.739624,122.0351,64.62648,7.9972186,1.960772,720.3528
1980-01-14 12:00:00,23.360855,123.73078,64.080475,5.752954,-0.7138733,586.7767
1980-01-15 12:00:00,1.6459286,221.60901,64.54121,4.812848,-4.85905,443.53616
1980-01-16 12:00:00,5.282069,157.83441,66.06674,3.9313295,-3.8168125,481.76767
1980-01-17 12:00:00,5.35043,173.02422,67.8928,5.2857394,-3.1496272,502.6103
1980-01-18 12:00:00,4.589368,134.09161,68.2687,3.0273147,-2.8173509,510.16846
1980-01-19 12:00:00,0.00598687,212.0963,68.229416,1.1135991,-6.651684,383.60727
1980-01-20 12:00:00,0.2798581,288.66068,68.5093,0.13995767,-12.229266,255.89517
1980-01-21 12:00:00,0.0021855147,291.84286,68.51148,1.05482,-11.406856,271.92566
1980-01-22 12:00:00,0.086458065,296.08447,68.59793,0.1914104,-12.363506,251.09773
1980-01-23 12:00:00,0.27090955,318.8843,68.868835,1.4625477,-13.087591,237.7063
1980-01-24 12:00:00,0.21848474,326.37848,69.087326,3.4124672,-11.696976,264.847
1980-01-25 12:00:00,0.0,280.91974,69.07755,2.6736975,-8.9151535,323.12378
1980-01-26 12:00:00,0.0,307.98312,69.07755,0.90377915,-11.652913,259.10474
1980-01-27 12:00:00,4.8812275,233.26604,73.45816,1.2224544,-8.764331,323.91486
1980-01-28 12:00:00,10.801079,188.913,84.25925,-3.2692077,-11.241834,262.72485
1980-01-29 12:00:00,20.438688,191.49596,104.69795,-2.639856,-10.754454,273.5395
1980-01-30 12:00:00,0.3072321,361.85345,105.00517,-4.3912973,-19.24307,137.59529
1980-01-31 12:00:00,0.0,390.31772,105.00517,-4.862948,-22.198042,109.84842
1980-02-01 12:00:00,0.0,392.4686,105.00517,0.15800613,-17.824123,157.05576
1980-02-02 12:00:00,0.0,382.27933,105.00517,1.9491096,-14.0669775,211.71362
1980-02-03 12:00:00,0.006314062,387.22433,105.01149,4.026889,-12.439493,242.85748
1980-02-04 12:00:00,0.0,355.99487,104.99566,4.9978456,-8.365849,329.48062
1980-02-05 12:00:00,0.0,390.36673,104.99566,2.934174,-12.94347,235.10242
1980-02-06 12:00:00,3.8735788,283.19092,108.75412,0.9776747,-10.263531,288.3709
1980-02-07 12:00:00,0.7206322,266.1061,108.71028,2.148994,-6.362587,387.1629
1980-02-08 12:00:00,0.0,396.0545,108.71028,0.2514115,-15.174779,202.60316
1980-02-09 12:00:00,0.0,411.09012,108.71028,-0.7956978,-17.608164,163.97891
1980-02-10 12:00:00,0.0,425.8168,108.71028,0.64709026,-17.995924,159.45938
1980-02-11 12:00:00,0.0,419.8785,108.71028,1.8504987,-15.4608345,190.37975
1980-02-12 12:00:00,0.0,428.23413,108.71028,3.416837,-15.268237,195.35709
1980-02-13 12:00:00,0.21908301,407.59634,108.916664,6.173339,-10.920983,279.42615
1980-02-14 12:00:00,14.616224,178.65213,111.11375,4.3106236,-3.3370225,497.23877
1980-02-15 12:00:00,9.487854,183.55562,109.80521,6.715518,-0.82923865,585.3435
1980-02-16 12:00:00,2.015126,318.56824,109.76476,7.8297596,-3.7440567,481.50467
1980-02-17 12:00:00,8.734964,203.65062,108.77959,7.487634,-1.102212,578.69556
1980-02-18 12:00:00,22.750158,153.73204,105.99259,6.900985,0.7313172,654.8338
1980-02-19 12:00:00,9.097652,199.42337,104.3006,7.680371,-0.67246294,590.57404
1980-02-20 12:00:00,11.236287,164.63614,102.90336,5.7543273,-0.83781445,584.24347
1980-02-21 12:00:00,12.67473,186.57553,105.62691,3.756119,-3.711385,473.56204
1980-02-22 12:00:00,10.318063,204.7854,107.252,4.935273,-3.070291,498.18222
1980-02-23 12:00:00,3.6713848,241.44965,108.56807,3.683475,-4.6353717,449.69452
1980-02-24 12:00:00,0.0,424.95377,108.53622,4.6668043,-10.081148,313.40698
1980-02-25 12:00:00,0.54939854,444.10342,109.046265,7.018471,-9.71362,324.3101
1980-02-26 12:00:00,0.5934572,464.22226,109.52846,10.504042,-8.278643,364.08527
1980-02-27 12:00:00,0.0018752646,462.66125,109.26467,13.473863,-5.5761065,435.34396
1980-02-28 12:00:00,1.4345056,383.48203,109.80641,11.144004,-3.7674015,498.99237
1980-02-29 12:00:00,1.8437917,295.37387,110.35999,6.005749,-3.655091,492.43732
1980-03-01 12:00:00,0.0,444.17386,110.32655,7.928798,-7.7189064,369.3795
1980-03-02 12:00:00,1.9749291,349.69717,111.41987,7.8007736,-3.7296147,493.04553
1980-03-03 12:00:00,12.564351,183.05675,112.38927,5.649352,-1.1461245,576.44556
1980-03-04 12:00:00,9.560704,193.42024,112.8035,5.353009,-1.7249818,551.5801
1980-03-05 12:00:00,6.1713476,300.39972,115.39995,6.2134852,-3.0182636,509.04443
1980-03-06 12:00:00,11.119086,261.36166,119.29254,4.5555534,-4.169189,462.6547
1980-03-07 12:00:00,2.5477912,308.4286,120.240944,4.1674557,-4.2574325,463.46335
1980-03-08 12:00:00,0.028341806,393.15762,120.24179,4.413011,-6.28604,407.57043
1980-03-09 12:00:00,0.0,458.49576,120.23204,5.719114,-7.728698,371.73917
1980-03-10 12:00:00,0.0,506.70236,120.223816,8.853708,-7.9109387,366.2311
1980-03-11 12:00:00,4.2025585,411.09695,123.462265,8.158514,-6.43615,404.24677
1980-03-12 12:00:00,8.29828,306.4812,129.26083,3.014402,-6.9434404,376.96204
1980-03-13 12:00:00,0.0132878,547.3222,129.27412,8.542052,-10.811208,295.92017
1980-03-14 12:00:00,0.0,503.46146,129.00407,11.436648,-3.8658829,490.07977
1980-03-15 12:00:00,0.25770965,407.04584,128.23398,9.382953,-1.8254787,546.62335
1980-03-16 12:00:00,0.24363828,472.64127,128.47395,2.328921,-10.655043,288.83536
1980-03-17 12:00:00,0.0,559.8251,128.47395,6.2253656,-13.015693,241.76556
1980-03-18 12:00:00,0.0,513.5557,128.4622,7.648464,-7.5005336,373.0418
1980-03-19 12:00:00,0.0,496.34012,128.4579,6.4493585,-7.7654266,360.30777
1980-03-20 12:00:00,0.24836932,547.5557,128.70363,10.176592,-8.237201,349.5634
1980-03-21 12:00:00,8.510734,300.26395,130.82384,6.1592216,-4.3747115,453.20837
1980-03-22 12:00:00,0.39032507,451.43594,130.97725,5.3474083,-7.1508136,373.90878
1980-03-23 12:00:00,0.017818723,485.63947,130.9898,6.121222,-7.561585,372.27148
1980-03-24 12:00:00,5.5829687,348.69992,133.64262,3.6408806,-7.7277803,365.57333
1980-03-25 12:00:00,2.5602276,387.44748,135.42697,2.0317893,-9.569765,311.23605
1980-03-26 12:00:00,1.0206248,542.664,136.44759,4.5488853,-12.514323,256.1808
1980-03-27 12:00:00,2.989119,359.16824,138.50195,2.1612368,-8.074976,353.49387
1980-03-28 12:00:00,1.8951938,415.8722,139.69485,4.4942036,-7.0193086,376.26895
1980-03-29 12:00:00,0.0,558.49567,139.6837,7.172465,-8.819127,335.9767
1980-03-30 12:00:00,5.0754175,353.9421,143.43225,3.0688512,-7.563654,357.06082
1980-03-31 12:00:00,3.3437748,419.55392,146.39528,1.8138416,-10.607398,289.2623
1980-04-01 12:00:00,0.0,566.9578,146.3919,3.8526504,-11.604231,273.68372
1980-04-02 12:00:00,0.0,532.1132,146.3558,4.1392508,-9.724466,319.55316
1980-04-03 12:00:00,0.53827935,543.1402,146.79398,6.6955037,-8.51198,348.186
1980-04-04 12:00:00,0.32976812,553.5159,146.74182,11.138153,-4.9090257,443.75964
1980-04-05 12:00:00,0.5500698,454.86996,145.91524,11.292695,-0.84211135,594.86975
1980-04-06 12:00:00,3.2345839,374.6768,146.56322,8.390066,-2.6153696,516.16223
1980-04-07 12:00:00,1.1597555,440.9105,147.42467,5.6584816,-6.2779765,395.91766
1980-04-08 12:00:00,0.0026800083,612.4643,147.42535,10.051745,-9.694093,312.11438
1980-04-09 12:00:00,0.09826768,598.77094,147.33272,15.262627,-4.3283463,460.4268
1980-04-10 12:00:00,0.04700339,416.97107,146.60973,9.858657,-0.8784689,590.2715
1980-04-11 12:00:00,0.6769303,446.15964,146.75735,6.678021,-5.047438,435.39227
1980-04-12 12:00:00,0.0,549.3729,146.7273,7.878125,-6.9930353,381.975
1980-04-13 12:00:00,0.0,621.2274,146.71571,11.531987,-8.116537,347.60852
1980-04-14 12:00:00,0.0,623.1955,146.5995,15.677692,-5.3439794,405.00906
1980-04-15 12:00:00,0.0,564.2657,146.09726,14.54978,-2.0708523,526.4706
1980-04-16 12:00:00,0.0,607.6338,145.8388,15.647442,-3.4946826,462.61197
1980-04-17 12:00:00,0.0,626.7088,145.32428,19.655836,-2.0687919,498.26974
1980-04-18 12:00:00,0.0,604.9604,144.31868,21.30128,1.077104,622.81946
1980-04-19 12:00:00,0.0,607.69666,143.07817,22.496325,1.849803,650.1245
1980-04-20 12:00:00,0.0,588.7594,141.6955,22.905983,2.8504076,706.5176
1980-04-21 12:00:00,0.0,481.21146,139.64137,20.05166,5.907539,905.65796
1980-04-22 12:00:00,0.3070902,403.87436,137.52751,17.346231,6.2532496,958.51526
1980-04-23 12:00:00,6.246801,287.41116,135.90887,12.805954,3.1625168,778.3552
1980-04-24 12:00:00,0.008688056,489.77826,134.91353,13.662779,0.3394674,624.95404
1980-04-25 12:00:00,0.12268425,467.5542,133.52515,15.93435,3.537926,815.3223
1980-04-26 12:00:00,0.024747988,563.11334,132.38,18.798042,1.7265787,662.0032
1980-04-27 12:00:00,0.0,567.48975,131.29117,19.412031,2.152034,689.7285
1980-04-28 12:00:00,0.015469081,573.77637,129.98361,21.091173,3.1530643,719.3757
1980-04-29 12:00:00,6.4394717,317.22818,128.19406,15.900959,4.552468,847.3393
1980-04-30 12:00:00,5.1698093,282.78644,126.94802,11.246844,2.3665395,739.90466
1980-05-01 12:00:00,1.1186712,389.54684,125.67053,13.690772,2.9792101,765.6871
1980-05-02 12:00:00,0.119572215,538.3361,124.60737,17.593578,2.0127702,677.4393
1980-05-03 12:00:00,0.0,552.6895,123.38204,19.013409,2.7088478,694.8576
1980-05-04 12:00:00,0.054816816,549.46216,122.19119,19.031511,2.9705074,718.3604
1980-05-05 12:00:00,0.5590799,461.64886,120.63535,18.297718,5.3315215,883.6392
1980-05-06 12:00:00,5.1927896,337.48312,118.92561,17.086206,5.8260503,951.29987
1980-05-07 12:00:00,4.182932,388.06656,117.64544,16.350607,3.8429365,820.4351
1980-05-08 12:00:00,2.4303632,435.41437,116.35011,16.497713,3.351115,767.20667
1980-05-09 12:00:00,9.074277,258.61282,114.85234,12.731496,4.223994,840.0141
1980-05-10 12:00:00,13.874939,207.57256,114.1049,7.6610875,1.0513077,671.75934
1980-05-11 12:00:00,5.9849224,260.89206,113.580475,8.564758,0.5904818,651.52655
1980-05-12 12:00:00,9.633681,292.0655,113.81374,8.139183,-0.816187,589.5072
1980-05-13 12:00:00,0.76878864,522.0781,113.51461,12.844433,-1.4227085,564.9551
1980-05-14 12:00:00,1.0923212,495.84286,113.043945,13.6916275,0.5353219,651.81256
1980-05-15 12:00:00,2.0588787,462.53336,112.61468,14.115454,1.4181767,700.3009
1980-05-16 12:00:00,7.5569377,371.1899,111.85247,12.990944,0.9651895,667.0735
1980-05-17 12:00:00,2.9165523,379.76605,111.317955,9.4969015,-0.14304537,614.5745
1980-05-18 12:00:00,0.0,609.8561,110.81761,15.973975,-0.66257524,559.10284
1980-05-19 12:00:00,0.0,626.48004,109.92285,20.232292,2.1143212,637.24384
1980-05-20 12:00:00,0.0,638.17096,108.80529,23.305311,3.8603122,699.15576
1980-05-21 12:00:00,0.0,631.5869,107.47213,25.009653,5.3710485,749.62744
1980-05-22 12:00:00,0.01782931,584.5172,105.96139,23.533907,7.0909348,855.7335
1980-05-23 12:00:00,2.091509,453.98666,104.73935,18.47205,6.0515637,881.44556
1980-05-24 12:00:00,5.0657525,363.30988,104.13713,11.429172,0.20901413,605.96454
1980-05-25 12:00:00,4.4167714,370.58716,104.62039,8.993408,-1.4585377,551.41675
1980-05-26 12:00:00,0.13377276,606.9944,104.49849,14.78988,-1.8483058,470.2928
1980-05-27 12:00:00,0.13962726,600.79407,103.855255,17.865257,1.2684318,575.52966
1980-05-28 12:00:00,0.7834646,584.8099,103.17653,18.039068,1.853794,608.6831
1980-05-29 12:00:00,3.09527,470.55582,102.445366,15.379462,2.137285,667.662
1980-05-30 12:00:00,0.53713465,577.04944,101.83824,17.863323,1.9023252,612.0834
1980-05-31 12:00:00,1.4486542,499.49948,100.96372,17.22338,3.120345,697.083
1980-06-01 12:00:00,2.062371,498.31152,100.289665,16.181303,1.7259245,635.42896
1980-06-02 12:00:00,1.4096633,518.9021,99.36395,16.880764,2.95788,656.2324
1980-06-03 12:00:00,0.7157677,578.3218,98.44653,19.07486,2.622753,590.61896
1980-06-04 12:00:00,0.079213254,554.8241,97.17948,20.10198,4.631008,682.53143
1980-06-05 12:00:00,0.0,601.53687,96.15627,20.820663,3.104223,565.8074
1980-06-06 12:00:00,0.0,530.94916,95.027084,18.267033,3.951686,638.2114
1980-06-07 12:00:00,0.0,634.6336,94.341286,22.032064,1.9914169,506.95044
1980-06-08 12:00:00,0.004066074,632.68005,93.44081,24.754208,3.981813,578.7353
1980-06-09 12:00:00,0.0,631.3712,92.44788,26.451677,4.930541,614.1004
1980-06-10 12:00:00,0.027988141,620.95337,91.24912,27.731544,6.377638,667.4439
1980-06-11 12:00:00,0.0,571.4546,89.90477,26.211567,8.0946865,778.9611
1980-06-12 12:00:00,0.16345935,492.66232,88.33483,24.158821,9.685741,931.26196
1980-06-13 12:00:00,0.0,615.9644,87.472206,24.65162,3.5576177,540.26855
1980-06-14 12:00:00,0.0,539.0779,86.48155,21.83972,5.144317,660.5141
1980-06-15 12:00:00,0.0,573.15704,86.02412,19.164104,1.2577013,496.75827
1980-06-16 12:00:00,0.0,608.7638,85.49305,22.994453,2.1082942,499.56375
1980-06-17 12:00:00,0.0,616.9054,84.59033,27.224546,4.93776,573.66754
1980-06-18 12:00:00,0.0,583.33844,83.24022,28.225937,8.07999,732.8888
1980-06-19 12:00:00,0.0,540.99774,81.7116,27.132448,9.570212,857.9156
1980-06-20 12:00:00,0.0,580.89594,80.30932,28.439062,8.388406,717.3692
1980-06-21 12:00:00,0.0,576.5477,79.11818,27.533226,7.671794,709.2895
1980-06-22 12:00:00,0.0,596.24194,78.02822,28.40793,6.8421707,648.8562
1980-06-23 12:00:00,0.0,489.0626,76.5159,26.31482,10.289962,911.42993
1980-06-24 12:00:00,0.0,586.93884,75.503555,27.080223,6.0316877,576.41
1980-06-25 12:00:00,0.0,567.8173,74.06013,29.59629,9.123301,723.7021
1980-06-26 12:00:00,0.0,555.8973,72.5859,29.416008,9.610501,735.7052
1980-06-27 12:00:00,0.0,578.65796,71.83319,25.481936,4.8052425,516.6983
1980-06-28 12:00:00,0.0,606.75464,71.05287,27.930233,4.629296,486.06586
