,prcp,srad,swe,tmax,tmin,vp
1980-06-29 12:00:00,0.0,542.60187,69.63515,30.191702,10.855775,785.1512
1980-06-30 12:00:00,0.41865522,475.11844,67.963455,28.676125,12.363327,917.5829
1980-07-01 12:00:00,4.4759536,409.26285,66.58714,25.54448,10.546529,949.9621
1980-07-02 12:00:00,5.5170636,371.80255,65.041405,24.913677,11.494178,1064.6127
1980-07-03 12:00:00,2.0542188,398.05237,63.682854,24.85507,10.533672,977.6523
1980-07-04 12:00:00,1.5049429,491.7463,62.58487,26.963541,8.875175,786.12885
1980-07-05 12:00:00,0.0,556.72626,61.514256,29.241516,8.537006,709.9844
1980-07-06 12:00:00,0.0,552.1771,60.393135,30.400204,9.481149,762.6746
1980-07-07 12:00:00,0.48255712,386.40936,58.884197,26.841536,13.761199,1228.9231
1980-07-08 12:00:00,1.0236965,437.94348,57.747208,25.192583,10.350717,932.9331
1980-07-09 12:00:00,1.6948296,508.9819,56.5413,28.766102,9.88324,803.06824
1980-07-10 12:00:00,0.0,502.9936,55.276314,29.303381,11.5785,917.6955
1980-07-11 12:00:00,0.0,545.33734,54.06847,30.797754,10.292225,785.9187
1980-07-12 12:00:00,0.0,415.80713,52.604336,29.669685,15.587587,1340.3136
1980-07-13 12:00:00,0.06504659,413.28372,51.306946,27.664112,13.829301,1209.788
1980-07-14 12:00:00,0.0,470.6299,50.161266,27.269533,11.036937,931.59784
1980-07-15 12:00:00,0.0,503.9724,49.2819,27.074118,9.489258,819.5059
1980-07-16 12:00:00,0.0,549.667,48.369896,30.638725,9.931622,779.8697
1980-07-17 12:00:00,0.0,534.4539,47.40724,30.497948,10.649689,843.25323
1980-07-18 12:00:00,0.0,525.46173,46.465633,29.993471,10.783549,843.1565
1980-07-19 12:00:00,0.0,489.19827,45.504982,28.947956,11.739992,968.0239
1980-07-20 12:00:00,0.0,533.7438,44.665394,29.162996,9.443696,777.0094
1980-07-21 12:00:00,0.0,546.4023,43.80838,30.919493,10.215473,794.9556
1980-07-22 12:00:00,0.0,541.96466,42.845165,31.888035,11.139437,843.07104
1980-07-23 12:00:00,0.013926303,510.43234,41.792942,31.930836,13.046709,966.1111
1980-07-24 12:00:00,0.0,490.34482,40.75423,31.441471,13.657969,1032.0847
1980-07-25 12:00:00,0.0,476.31815,39.698586,30.746975,13.682067,1042.2133
1980-07-26 12:00:00,0.0,525.3451,38.85054,30.938698,11.3014765,844.0641
1980-07-27 12:00:00,0.0,540.3617,38.086823,31.023819,10.19091,784.7936
1980-07-28 12:00:00,0.0,558.36115,37.296555,32.786835,10.368305,770.01636
1980-07-29 12:00:00,2.0686297,431.96967,36.451965,31.036472,13.880728,1140.1742
1980-07-30 12:00:00,0.5551514,456.3256,35.57456,29.435171,12.893536,979.0582
1980-07-31 12:00:00,0.016667726,453.81873,34.75464,28.123531,12.468635,972.5091
1980-08-01 12:00:00,0.0,444.20352,33.798252,29.27383,13.616814,1025.8563
1980-08-02 12:00:00,0.0,483.8959,33.039165,29.6149,12.091131,895.3497
1980-08-03 12:00:00,0.0,436.81635,32.25615,27.74523,12.456257,972.92926
1980-08-04 12:00:00,0.0,540.102,31.86639,26.61577,6.0815797,557.4804
1980-08-05 12:00:00,0.0,547.0864,31.287199,30.245209,8.55858,622.9447
1980-08-06 12:00:00,0.0,474.8036,30.501766,30.496658,13.2235155,899.8328
1980-08-07 12:00:00,0.0,475.62607,29.707298,30.63359,13.087843,899.2582
1980-08-08 12:00:00,0.0,508.72305,28.971794,31.470179,11.958798,756.0962
1980-08-09 12:00:00,0.0,505.17926,28.256535,31.06616,11.776443,722.3057
1980-08-10 12:00:00,0.0,519.7334,27.712086,29.327906,9.325271,575.4383
1980-08-11 12:00:00,0.0,557.1523,27.195042,31.490768,7.7695594,489.54626
1980-08-12 12:00:00,0.0,515.90875,26.656597,31.793062,11.167784,653.7719
1980-08-13 12:00:00,0.0,476.8795,25.968628,31.106403,12.897873,734.03546
1980-08-14 12:00:00,2.0824556,392.60248,25.23248,28.813784,13.399873,753.9554
1980-08-15 12:00:00,0.9098994,352.31213,24.617813,23.368382,10.631553,664.87836
1980-08-16 12:00:00,0.37581638,442.86432,24.325542,23.274185,7.30992,487.13828
1980-08-17 12:00:00,0.0,519.7235,23.97283,26.976238,6.489543,419.65286
1980-08-18 12:00:00,0.0011192291,481.06577,23.569618,26.945816,8.77729,522.52484
1980-08-19 12:00:00,5.747073,344.15796,23.281948,21.198551,6.078029,480.2871
1980-08-20 12:00:00,0.0,518.70386,23.187798,21.752605,1.4078494,307.94293
1980-08-21 12:00:00,0.0,545.22406,23.06278,26.84915,3.5545068,351.4828
1980-08-22 12:00:00,0.04184138,509.94128,22.832249,28.225748,7.511664,471.83694
1980-08-23 12:00:00,1.0708015,399.5063,22.40055,25.780003,10.554006,627.7928
1980-08-24 12:00:00,0.20753072,409.73492,21.931753,25.842579,10.9877,604.33527
1980-08-25 12:00:00,8.115084,252.0706,21.461061,20.89077,9.539547,676.3996
1980-08-26 12:00:00,0.25473315,483.02167,21.214813,24.32526,5.4268093,405.79602
1980-08-27 12:00:00,0.0,475.0327,20.84877,26.529089,8.18621,499.43906
1980-08-28 12:00:00,0.0,498.6139,20.544102,26.401064,6.351199,412.2412
1980-08-29 12:00:00,0.0,440.55786,20.228466,24.938866,8.684158,504.06586
1980-08-30 12:00:00,0.0,406.45923,19.942663,22.329243,7.694553,501.31464
1980-08-31 12:00:00,0.110098474,421.0874,19.776976,19.53906,4.2925415,373.6655
1980-09-01 12:00:00,0.0,496.2681,19.643686,22.788124,2.5688512,301.53983
1980-09-02 12:00:00,0.0,503.40967,19.40114,26.224365,4.773096,341.33707
1980-09-03 12:00:00,0.0,442.64886,19.044405,25.29218,8.190442,447.17477
1980-09-04 12:00:00,0.0,497.95114,18.726688,28.061657,6.5387526,387.3369
1980-09-05 12:00:00,0.0,486.29944,18.372494,28.59697,7.725257,423.88394
1980-09-06 12:00:00,0.035894748,419.8529,17.930529,26.949879,10.481651,548.5493
1980-09-07 12:00:00,8.274009,219.7314,17.528988,21.296682,11.06148,800.7957
1980-09-08 12:00:00,6.775205,257.5095,17.18427,20.641459,9.708734,768.1442
1980-09-09 12:00:00,5.606008,207.49062,16.860254,17.94799,8.649233,899.04596
1980-09-10 12:00:00,8.793293,223.44334,16.509117,19.428125,9.103709,904.551
1980-09-11 12:00:00,4.592866,194.4367,16.199163,16.689148,8.732986,993.27655
1980-09-12 12:00:00,1.0532688,371.19913,15.992669,20.314861,6.3601546,635.47
1980-09-13 12:00:00,0.1615936,383.88666,15.735595,22.649994,8.491555,713.7242
1980-09-14 12:00:00,0.37577933,398.70657,15.476509,23.44353,8.150036,694.6576
1980-09-15 12:00:00,0.0,431.81488,15.234352,23.72063,6.4258137,591.82965
1980-09-16 12:00:00,0.0,400.18558,15.016645,21.587282,6.2393246,607.24194
1980-09-17 12:00:00,0.0,455.13812,14.833819,24.154428,4.7329383,512.5996
1980-09-18 12:00:00,0.0,442.6271,14.594509,26.486113,7.5223536,624.2428
1980-09-19 12:00:00,0.0,374.75427,14.328267,23.498709,9.051562,764.8793
1980-09-20 12:00:00,0.06504659,423.13742,14.204445,19.890093,2.4580147,471.6511
1980-09-21 12:00:00,1.2451651,338.36945,14.144441,16.539482,3.2849512,574.58765
1980-09-22 12:00:00,0.0,441.15347,14.136422,16.341084,-2.0323474,355.33408
1980-09-23 12:00:00,0.0,445.5616,14.11236,18.397934,-0.8641116,377.50732
1980-09-24 12:00:00,0.0,429.35294,14.055613,19.068102,0.6198804,431.5956
1980-09-25 12:00:00,0.0,454.96692,13.959728,22.097927,0.6064178,403.42126
1980-09-26 12:00:00,0.0,452.81866,13.823559,24.698566,2.698959,457.89307
1980-09-27 12:00:00,0.0,439.19238,13.670074,25.354828,4.4051285,523.90875
1980-09-28 12:00:00,0.0,433.0532,13.520775,25.481913,4.5804734,543.0274
1980-09-29 12:00:00,0.0,415.27966,13.365474,23.237019,3.8909752,531.39667
1980-09-30 12:00:00,0.0,438.75595,13.258527,25.440908,2.955807,448.78177
1980-10-01 12:00:00,0.0,405.89224,13.112545,23.354982,4.130139,484.2237
1980-10-02 12:00:00,0.0,415.5396,12.993174,23.316637,2.9808629,434.1746
1980-10-03 12:00:00,0.0,421.31866,12.866764,23.95208,2.4678588,401.98566
1980-10-04 12:00:00,0.0,420.63947,12.746609,24.1635,2.3381245,398.5715
1980-10-05 12:00:00,0.0,401.00064,12.610087,23.604647,3.5798092,454.98666
1980-10-06 12:00:00,0.0,396.3202,12.457379,24.031649,3.9110951,466.22067
1980-10-07 12:00:00,0.0,387.28784,12.3078375,23.820745,4.098041,477.96835
1980-10-08 12:00:00,0.0,387.7125,12.170916,23.60694,3.3775876,446.25668
1980-10-09 12:00:00,0.0,369.98773,12.047282,22.070421,3.0577974,458.39526
1980-10-10 12:00:00,0.0,381.05878,11.97309,22.129349,1.6169865,406.0112
1980-10-11 12:00:00,0.48103344,371.30243,11.885893,23.111109,2.3765194,429.86346
1980-10-12 12:00:00,4.969962,191.1581,11.761341,17.523684,6.259956,831.82086
1980-10-13 12:00:00,7.6164308,220.57593,11.855585,15.481003,1.1896791,592.1923
1980-10-14 12:00:00,9.030891,190.14502,11.989864,12.686285,0.70996934,626.7536
1980-10-15 12:00:00,14.119568,98.79401,12.46056,4.4089212,-1.3024195,563.0324
1980-10-16 12:00:00,10.30027,93.89579,13.616586,3.6109638,-1.6819504,549.7057
1980-10-17 12:00:00,2.8190174,168.7138,14.198635,6.593042,-1.8471558,544.0643
1980-10-18 12:00:00,0.0,266.86246,14.193259,10.559252,-1.7958165,539.31903
1980-10-19 12:00:00,0.0,318.12054,14.19058,13.322366,-2.759711,493.23724
1980-10-20 12:00:00,0.0,326.076,14.180917,14.67163,-2.4103222,499.02823
1980-10-21 12:00:00,0.0,330.16525,14.171123,15.314866,-2.528906,491.7943
1980-10-22 12:00:00,0.0,277.49097,14.1603155,11.566373,-2.493817,507.1116
1980-10-23 12:00:00,0.19759846,297.21478,14.357905,8.104904,-7.079743,368.98773
1980-10-24 12:00:00,0.041535366,347.55127,14.39944,12.747284,-7.547646,342.05002
1980-10-25 12:00:00,0.00288543,345.50238,14.389078,15.136903,-5.466619,394.93753
1980-10-26 12:00:00,4.738913,176.61417,14.649633,8.571891,-1.7007942,550.3811
1980-10-27 12:00:00,1.7014718,171.98883,14.964708,5.440453,-3.1327393,493.91666
1980-10-28 12:00:00,0.0,282.61594,14.964708,6.976209,-7.0769587,370.0971
1980-10-29 12:00:00,0.0,317.48322,14.964708,10.586087,-6.8860016,370.08298
1980-10-30 12:00:00,0.0,331.73016,14.961721,14.378492,-5.0958133,415.0235
1980-10-31 12:00:00,0.0,320.267,14.824547,16.612726,-2.0540514,514.7866
1980-11-01 12:00:00,0.0,327.05286,14.743119,16.881912,-3.0757391,479.61044
1980-11-02 12:00:00,0.0,286.1258,14.566782,15.603793,-0.46654704,589.3245
1980-11-03 12:00:00,0.0,291.66074,14.430552,14.845833,-1.6372807,541.4214
1980-11-04 12:00:00,0.0,301.75165,14.260577,17.07945,-0.6468096,580.6037
1980-11-05 12:00:00,0.0,310.50153,14.07425,18.729229,-0.5694769,579.36755
1980-11-06 12:00:00,0.0,291.43033,13.852264,18.531971,1.0063597,651.4504
1980-11-07 12:00:00,0.0,275.60895,13.69878,18.188553,1.9712843,714.8811
1980-11-08 12:00:00,0.045561206,247.37604,13.525489,15.516712,2.09759,717.5474
1980-11-09 12:00:00,0.0,293.72147,13.373175,17.031582,-1.524621,546.08887
1980-11-10 12:00:00,0.0,290.83862,13.185989,16.787481,-1.8863808,536.223
1980-11-11 12:00:00,0.60867536,205.2227,12.990262,14.030598,2.9598973,769.2246
1980-11-12 12:00:00,15.580239,114.56582,12.843579,8.630417,0.8416603,653.34924
1980-11-13 12:00:00,4.0111785,103.70415,14.127172,2.4632487,-3.5000827,483.81088
1980-11-14 12:00:00,1.605753,161.4069,15.18661,0.86148554,-7.4544725,362.15332
1980-11-15 12:00:00,0.27064803,241.20685,15.457252,0.89096993,-12.000923,257.23438
1980-11-16 12:00:00,0.11085133,249.2117,15.568095,1.7115384,-11.804269,259.4293
1980-11-17 12:00:00,0.0,268.50568,15.568095,3.6484416,-11.921471,253.8804
1980-11-18 12:00:00,0.0,263.61487,15.568095,4.1952085,-11.122997,269.04562
1980-11-19 12:00:00,0.0,262.85605,15.568095,5.4724565,-9.906854,293.08365
1980-11-20 12:00:00,0.0,250.9856,15.568095,6.225388,-8.171068,336.28903
1980-11-21 12:00:00,0.0053610755,269.40732,15.571607,8.194498,-8.553998,327.71738
1980-11-22 12:00:00,2.8173306,152.48506,16.484013,4.469898,-4.564627,446.04993
1980-11-23 12:00:00,5.558793,170.88608,20.289715,3.727283,-6.9611797,379.5072
1980-11-24 12:00:00,13.146385,110.415375,24.75173,1.3056767,-5.4093966,415.04855
1980-11-25 12:00:00,0.056018636,233.80814,24.80775,1.134011,-11.52912,263.5704
1980-11-26 12:00:00,0.0,234.26642,24.80775,0.91081,-11.998875,250.76048
1980-11-27 12:00:00,0.040501907,225.90321,24.848251,0.67467815,-11.579501,258.11862
1980-11-28 12:00:00,0.072117746,241.41408,24.91839,4.372248,-9.358968,304.68127
1980-11-29 12:00:00,0.0,256.6303,24.870905,8.370269,-7.0750313,367.61948
1980-11-30 12:00:00,0.0033259213,158.23586,23.949348,8.862072,0.42431173,646.2049
1980-12-01 12:00:00,0.37789816,219.18115,24.063087,6.086134,-5.9449806,400.8011
1980-12-02 12:00:00,0.0,266.4963,24.030136,10.45923,-6.2868276,396.0477
1980-12-03 12:00:00,0.0010175772,171.69188,23.072407,10.347848,1.3939072,692.9747
1980-12-04 12:00:00,4.603241,140.56523,22.440012,8.949257,1.1474702,682.9674
1980-12-05 12:00:00,9.785917,117.678314,24.515692,3.8054457,-3.88642,465.0817
1980-12-06 12:00:00,3.7195947,124.10765,27.0947,0.20029117,-6.24504,390.85034
1980-12-07 12:00:00,3.6629288,146.15959,29.851967,-0.8682941,-8.495255,334.66248
1980-12-08 12:00:00,0.39263025,226.43167,30.2446,-2.492845,-14.013353,221.06099
1980-12-09 12:00:00,0.1653007,243.28152,30.409897,-1.2596263,-14.246652,215.26755
1980-12-10 12:00:00,0.0,271.53168,30.409897,1.0645499,-14.601414,205.43823
1980-12-11 12:00:00,0.0,271.20456,30.409897,4.239047,-11.7334,256.30295
1980-12-12 12:00:00,0.0,263.2988,30.409897,4.368234,-10.936312,273.32068
1980-12-13 12:00:00,0.0,252.64607,30.409897,2.6192493,-11.915368,252.81761
1980-12-14 12:00:00,0.0,233.30417,30.409897,1.3190556,-11.490331,260.01852
1980-12-15 12:00:00,0.0,222.39017,30.409897,2.200198,-9.463641,302.5556
1980-12-16 12:00:00,0.0007623888,237.46458,30.401667,4.7140493,-8.257607,329.88013
1980-12-17 12:00:00,0.0,240.80336,30.362558,5.8502164,-7.5694466,348.25427
1980-12-18 12:00:00,0.0,223.8872,30.304935,5.195363,-6.779838,369.6565
1980-12-19 12:00:00,0.0,208.28293,30.20009,4.3110633,-6.283774,385.0843
1980-12-20 12:00:00,0.0,226.83675,30.197172,3.836994,-8.184611,335.71887
1980-12-21 12:00:00,0.16628228,231.74997,30.132195,6.4075365,-5.8596478,398.94556
1980-12-22 12:00:00,1.8584657,186.2292,29.308079,8.79514,-1.7947384,539.4208
1980-12-23 12:00:00,1.0441656,195.5129,29.541079,5.445052,-4.871576,439.49075
1980-12-24 12:00:00,0.0,249.95595,29.506565,7.214713,-6.8540072,380.97128
1980-12-25 12:00:00,0.14067133,216.124,29.26503,8.097846,-3.1601017,498.65482
1980-12-26 12:00:00,0.0,252.12915,29.095665,10.543773,-4.039223,468.02362
1980-12-27 12:00:00,0.021413596,255.19481,28.798752,11.610368,-3.6164272,478.8232
1980-12-28 12:00:00,0.0,241.51787,28.65803,8.951595,-4.3911915,451.07385
1980-12-29 12:00:00,0.0,257.75626,28.622055,8.414787,-6.5607743,381.96796
1980-12-30 12:00:00,0.0,262.1177,28.52705,9.454556,-6.4738584,385.54263
